anio,mes,VPU,fob_dolar,pos_ncm,sector,provincia,nombre_importador,primer_periodo,ultimo_periodo
2026,7,Proyecto Rincón,382.76,4016.99.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,1038,8481.80.92,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,86.5,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,56.22,8536.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,168.67,8536.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,175.16,8536.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,46384.61,8483.20.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,103002.28,8413.91.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,41049.68,8483.20.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,92547.2,8413.91.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),958.99,3822.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),27.7,3917.32.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),46015.33,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),437.22,3917.40.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),4987.14,9025.90.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),21307.1,8481.80.95,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),24826.15,8104.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),18.39,9613.80.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),73.56,7318.16.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),220.68,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1103.38,5607.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),588.47,7312.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),371.47,7318.16.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),4867.44,9026.20.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),2214.53,3810.10.20,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1026.92,3917.32.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),2038.24,3209.90.19,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),11998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),78785.21,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),102146.42,7304.39.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),53048.78,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),12495.02,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),97714.77,8481.80.95,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),68794.98,9406.90.20,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),209462.66,8421.29.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),3044.02,8484.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),305862.42,9031.80.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),9032.54,9025.19.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),58140.39,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),178853.21,8413.70.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),108372.67,8481.80.93,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),8789.19,7307.91.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),221.58,9027.90.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1648.5,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),133205.82,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),29644.8,7307.19.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),142917.5,7305.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),28541.69,3917.40.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1920.38,9026.90.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),91164,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),3609.74,8536.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),754.96,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),10000.91,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1790.14,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),737.34,3919.10.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),3998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),391605.82,8479.82.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1588.37,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),6.27,3926.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),5.02,7219.22.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),64.81,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),111.39,8481.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),16.81,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),8.53,7320.20.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),2.45,6506.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),865246.55,8413.70.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),51816.51,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),47767.49,8538.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),284074.93,7315.82.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Hombre Muerto Oeste (HMW),1542.23,8504.40.50,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Hombre Muerto Oeste (HMW),2038.84,9027.90.99,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Hombre Muerto Oeste (HMW),672.55,8544.42.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Proyecto Rincón,169364.13,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Expansión Fase 1B,414.86,7320.20.10,Minería,Catamarca,RIGI - MINERA DEL ALTIPLANO SA,202605,202607
2026,7,Expansión Fase 1B,439.27,3926.90.90,Minería,Catamarca,RIGI - MINERA DEL ALTIPLANO SA,202605,202607
2026,7,Expansión Fase 1B,357.92,4016.99.90,Minería,Catamarca,RIGI - MINERA DEL ALTIPLANO SA,202605,202607
2026,7,Expansión Fase 1B,8499.62,8543.70.99,Minería,Catamarca,RIGI - MINERA DEL ALTIPLANO SA,202605,202607
2026,7,Proyecto Rincón,5502.24,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),51116.34,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),958.99,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),252436.29,7305.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),54372.24,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),286.02,3917.21.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),408596,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),4158.05,9025.19.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),162660.4,8484.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),13330.1,9031.80.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),18.55,3926.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),173.9,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),19133.7,8484.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1100.6,9026.20.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),441.36,3917.32.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),882.71,8536.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),18338.26,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),371.47,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),5406.58,3907.30.22,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),18683.97,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),15949.47,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),354.69,7306.30.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),587006.27,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),357492.79,9027.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),8307.75,9027.90.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),148606.38,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),7391.59,8205.59.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),30080.67,8421.99.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1871.82,7307.21.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),9788.72,7307.91.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),44809.87,8484.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),12369.38,7326.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1373.75,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),5130.43,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),99904.31,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),106197.04,7307.91.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),72348.79,8426.91.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),50561.34,8481.80.93,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),16869.16,9026.10.29,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),290466.18,8481.80.93,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),5515.38,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),704.88,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),210.16,9025.19.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),146.86,8481.80.94,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),4.24,7318.15.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),5.75,6307.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),1.63,8203.20.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),322.37,8456.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Vaca Muerta Oleoducto Sur (VMOS),2323.82,8421.99.99,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,7,Hombre Muerto Oeste (HMW),156.78,9025.19.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Hombre Muerto Oeste (HMW),783.34,9025.90.10,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Hombre Muerto Oeste (HMW),1430.88,8484.90.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,7,Proyecto Rincón,178341.9,7307.91.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Expansión Fase 1B,28,7326.90.90,Minería,Catamarca,RIGI - MINERA DEL ALTIPLANO SA,202605,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),27184.29,8517.62.52,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),64647,8517.62.34,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),1830.36,8517.62.99,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),28.44,8544.70.10,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),1238.4,8517.62.99,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Ampliación del Tramo I del Gasoducto Perito Francisco Pascasio Moreno (GPM),41.68,8544.70.10,Petróleo y Gas,Neuquén; Buenos Aires,RIGI - TRANSPORTADORA DE GAS D,202607,202607
2026,7,Proyecto Terminal Multipropósito Timbúes,381500,8429.51.99,Infraestructura,Santa Fe,RIGI - TERMINAL TIMBUES S. A. ,202607,202607
2026,7,Proyecto Rincón,2225.2,8483.30.29,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,6689.65,8505.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,2254.39,8483.30.29,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,145.96,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Rincón,5547.07,8487.90.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,6,Proyecto Rincón,5412.75,8474.90.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,6,Proyecto Rincón,1471.43,8474.90.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,6,Proyecto Rincón,4719.07,8474.90.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,7,Proyecto Terminal Multipropósito Timbúes,113381.18,8431.41.00,Infraestructura,Santa Fe,RIGI - TERMINAL TIMBUES S. A. ,202607,202607
2026,6,Proyecto Rincón,24750,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,6,Parque Eólico Olavarría,227.08,8536.70.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,240.56,3926.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,1011.73,7318.15.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,1259.03,7318.15.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,625.02,8302.50.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,676.73,4006.90.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,242.81,8505.11.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,95276.24,8535.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,7349.67,8504.40.40,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,25320.43,8507.20.10,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Hombre Muerto Oeste (HMW),198000,8502.13.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Hombre Muerto Oeste (HMW),540,8504.40.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Hombre Muerto Oeste (HMW),7956.77,8481.80.97,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Hombre Muerto Oeste (HMW),18550,8423.89.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Hombre Muerto Oeste (HMW),12600,8428.90.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Hombre Muerto Oeste (HMW),2100,8609.00.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,6,Parque Eólico Olavarría,285872.04,8502.31.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,273521.79,8502.31.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,31933.91,7610.90.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,580.04,3926.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,2711.75,7318.15.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,3037.12,7318.15.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,3037.82,7318.15.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,1632.5,7610.90.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,1974.15,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,2158.73,8302.50.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Parque Eólico Olavarría,229833.83,8535.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),589096.02,8413.70.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),1170.3,9026.90.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),176307.51,7305.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),62407.62,8544.70.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),1467.62,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),8998.87,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),1392.09,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),578.74,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),7698.76,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,6,Vaca Muerta Oleoducto Sur (VMOS),38.99,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
